,0,1,2,3,4,5,6,7,8,9,10,11
120,-0.49168794813811983,-0.444082985152093,0.15595653027933865,-0.33524116095474565,0.09174563549372586,-0.08749539526804347,0.19302482548513078,0.0004210718072740695,0.12106587518995632,-0.18820262309064392,-0.05874989563743782,0.11951514427799319
121,-0.44363270328745574,-0.453332377571659,0.16966751618108722,-0.3068573689051599,0.07830656798655966,-0.06919689462740762,0.17333725823849544,0.0009329851130254149,0.08959703417740804,-0.17338137906447024,-0.052261669861238196,0.12709648007960542
122,-0.42973313875275376,-0.4484644943642707,0.1765678196174947,-0.3004387030457995,0.08268272022077942,-0.05532078004261016,0.18050435113580446,0.002590900413168276,0.08744741650354111,-0.17035692233140592,-0.042888455845038274,0.13457793305676252
123,0.002575587652774908,-0.9031152386172911,-0.5366054202977493,0.5135780506083139,-0.14406045707890752,-0.02342837206940235,0.025310384721391004,0.04578856907163676,0.04679541181426787,0.033659078718962704,0.14229923892604265,-0.23935840174294443
124,0.20793317691173632,0.8289902688691239,0.0768565984484785,0.30901594438483815,-0.11750237027225069,-0.5349593904129427,0.05207792815032137,0.36958106164106713,0.27716911975695435,0.045814215307844526,-0.10591816444410518,-0.02288056899112444
125,0.4181694093678084,0.8811947554187693,-0.12963061395986417,-0.11465697258961176,0.09105918204633953,0.07660095559574198,-0.056141376039581886,0.10396392769158434,-0.05341739830672024,0.073180941404556,-0.3421522636569542,0.11392588056074161
126,0.4479264984424258,1.0558784397854877,-0.27969859090023597,-0.29121287950101166,0.7399008023001886,0.7921441423051603,0.4246201791675932,0.6337988123283944,0.08591588215891292,0.05734970435443329,0.28076782279532414,-0.28038309215997176
127,0.4479264984424258,1.0558784397854877,-0.27969859090023597,-0.29121287950101166,0.7399008023001886,0.7921441423051603,0.4246201791675932,0.6337988123283944,0.08591588215891292,0.05734970435443329,0.28076782279532414,-0.28038309215997176
128,0.4479264984424258,1.0558784397854877,-0.27969859090023597,-0.29121287950101166,0.7399008023001886,0.7921441423051603,0.4246201791675932,0.6337988123283944,0.08591588215891292,0.05734970435443329,0.28076782279532414,-0.28038309215997176
129,0.7131000552307892,0.9973667135134783,-0.0861953985963515,-0.11964959252849186,0.25716302692096316,0.7274748211949893,0.2406738175352012,0.4310043824981828,-0.16639403921018878,0.1285790399786953,-0.18190100271330997,0.2161637355161903
130,-0.024111244804900168,-0.7933743894709598,-0.40290899605283875,0.5473904601749924,-0.2977281494299184,-0.045237720051149885,0.33176011233613,0.2603025751269651,0.12327548666123828,0.008196396906421004,-0.15422364569204605,-0.07771947288896643
131,-0.49483151828813454,0.3884460853993135,0.22055231923913826,0.383081453171643,-0.3331851399137694,-0.005059218210709068,0.08650247328965703,0.2534386350254593,-0.04245791199695062,0.05656640025610794,-0.23072383904095634,-0.00555125370600231
132,-0.33037590334461864,0.2739075113402702,-0.010629152297533476,0.20935756817558668,-0.058565961174050454,0.287526034378653,-0.3371212119117677,-0.07906915334361471,-0.3367841799483279,0.1387338433877353,-0.0485584955870025,-0.11818929504093886
133,-0.02201205260891303,-0.5336970165099674,0.20201418715256003,-0.09988640604529873,0.1131150983175592,0.14718762451781792,-0.14009913583047537,-0.007405620926829284,-0.2266159668819971,0.10546182222516712,-0.0674971025286862,-0.08324692603598306
134,-0.4427852871563627,0.25697871691225854,-0.062187456686455284,0.10183921502526853,0.07048131369831452,0.3579729984975095,-0.33981014794897013,-0.36239862605838213,-0.2987240274065542,-0.06812884231589009,0.4702920669827985,0.310356048565893
135,0.028614496514210858,-0.5159666676411812,0.22714724438004205,-0.07650762308972213,0.12905440961777082,0.19772876160966477,-0.1139943481783356,-0.0013669763221649893,-0.23444554488713942,0.11647783693447436,-0.03335693370196018,-0.05599714092834434
136,-0.23605745824178284,0.30948556439544883,0.05473278667344129,0.3082947224713571,0.016418967380582756,0.3296065846065729,-0.2920349873415707,-0.053321502447298864,-0.34100049528368276,0.17645905292742198,0.03787911040912945,-0.06508426509435963
137,0.07461793495340446,-0.4973915477419345,0.2679256538469062,-0.0016683209207114034,0.18736683967270285,0.19325577773390135,-0.09370656168787661,0.018150084870272552,-0.23152429869346008,0.14313510170115248,0.019762729125409575,-0.02897312704452195
138,-0.694676143230105,0.3241357209458636,-0.21219784513372392,-0.02779357240192939,0.3468830294848297,0.07200276784975532,-0.3208379793064537,-0.16987451557995514,-0.1966864353845256,0.05039142978302393,-0.19128805324239345,-0.19481987695290742
139,-0.6579775473392389,0.33583153475105487,-0.17618783412945888,0.044573215523450914,0.39612828034632125,0.05369861367050014,-0.3118640409443341,-0.1518644984901925,-0.19881906324969725,0.07681295932306609,-0.15277930695891556,-0.16855823859766708
140,-0.6296970396331698,0.3045855877486127,-0.19040839956080544,0.06226974189905521,0.37457598198815906,0.08781639172146316,-0.3724879680252141,-0.16549719061692222,-0.2165348113973335,0.10045756759138438,-0.0636426299238178,-0.245990728751174
141,-0.23058189949943156,-0.4787637457733341,0.05402777740732563,-0.3367421340762245,0.39845933268988676,0.07645030310193841,-0.12267863000069767,-0.11631905307682097,-0.21222566385196323,0.032247547028241424,-0.30508429161272566,0.00788470773412512
142,-0.22074458501412997,-0.4753185372655968,0.05891141637158785,-0.33219937056180265,0.4015565222209758,0.08627102105780925,-0.11760617275930883,-0.1151456757269925,-0.21374703993739358,0.0343880840181637,-0.29845046838861033,0.013179651008034558
143,-0.1895198731805936,-0.46027661967650657,0.10431337129528344,-0.2284544410670856,0.48443511271717926,0.03344503713900597,-0.10722758299287484,-0.08803815939019097,-0.20184964816187456,0.06892773165222606,-0.24056548329672672,0.0337574169577974
144,-0.18298424711494157,-0.4960164960020974,0.08095120735379614,-0.22204213809494297,0.459132181857818,0.04346974209055683,-0.17318364000697856,-0.10353764757282027,-0.21301129978379493,0.08487466024039492,-0.17124477950594624,-0.05159631126665835
145,-0.1572012050438603,-0.47631003276010764,0.17149289968640857,0.02211101041688027,0.6571739474466676,-0.14918555743686454,-0.17476607274256473,-0.03966626259116272,-0.1735100848773872,0.16262279386065823,-0.05810379343521766,-0.02791386966805927
146,-0.10913055321719958,-0.7634669023628753,-0.7060770733853438,0.19976698443362156,0.40163308102942086,0.05731158652615261,0.0800173593360705,-0.1195718345530143,-0.10147009936213776,0.002547628814418094,-0.3393546532749852,0.09709501738694465
147,-0.06767438200410264,-0.7489481885436746,-0.6854965609550554,0.2189109878418557,0.41468518174980373,0.09869781704896732,0.10139358515301726,-0.11462701629141046,-0.10788144542323483,0.01156822768566219,-0.3113985569453159,0.11940883842568473
148,-0.08071816565837982,-0.7946578906815481,-0.7203207898084807,0.21654651592637647,0.3801711270166524,0.08797032175289188,0.019559185896850254,-0.13399441129773898,-0.11729447122359013,0.02408704109648201,-0.25262681329329817,0.018176757063697393
149,-0.02984921376730748,-0.7661658803204442,-0.6173254418736281,0.47228406138175627,0.5861109645222237,-0.07964139038321005,0.030911909917039893,-0.06713082367514754,-0.08167288254428134,0.10729370895144694,-0.12256906692070388,0.055361711941680346
150,-0.73545233348846,0.286321459411924,-0.11466630613501884,0.04329796607305408,0.03444079447367121,0.041186141574513925,-0.2259554079426181,-0.14838556775179218,-0.06933853544792082,-0.06794726331171183,0.11723503260367858,-0.08281243981686028
151,-0.7204462605447794,0.29157686222033674,-0.10721668737597477,0.05022760533234176,0.039165320877027336,0.0561668977783847,-0.21821776130321138,-0.14659567009951144,-0.07165927862908576,-0.06468203739488124,0.12735442396249855,-0.07473540770411706
152,-0.4146213151697715,-0.516998965976332,0.10356822221880937,-0.26197532145666846,0.20858607352361794,-0.08502617372584095,-0.02239039314912354,-0.07570263555843473,0.03856705717121066,-0.0990614151801263,0.10596712830017015,-0.0412350275089035
153,-0.20614210990247803,-0.8871833791629493,-0.7117658296937858,0.23875572841968265,0.07226401146677465,0.039833823967302645,0.02912218119204149,-0.13567728220243033,0.07146922364287747,-0.10188495560617308,0.20638972330107674,-0.12119308325405
154,-0.19128761345317824,-0.8819810612313893,-0.7043914596090755,0.24561537132281594,0.07694081538120799,0.05466325940143735,0.03678166978458549,-0.13390546432441505,0.06917192231202732,-0.09865271176931048,0.2164068985855652,-0.11319763732426379
155,-0.17794888194768452,-0.8773095920683558,-0.697769576267703,0.251775050664405,0.08114039440641345,0.06797948713821136,0.04365957790850255,-0.13231444418905441,0.06710903948432516,-0.09575028873212774,0.22540191312673852,-0.1060180532240476
156,-0.35424228262709057,-0.4884779473556098,0.13978507967197334,-0.23079053050763285,0.22895124867616237,-0.07416366121700213,0.007279047754008586,-0.037935715019904476,-0.011109448007843225,-0.06297029918388285,-0.034026390017446326,0.021103362260126587
157,-0.35248319542303774,-0.48347984848646103,0.14365314251438813,-0.2303589585671331,0.2327999395522314,-0.07257607610277331,0.016202303197871904,-0.03579807210540872,-0.010156150907449655,-0.06420096014392716,-0.03992839001684435,0.03198859760206858
158,-0.31782487662232706,-0.4903187897258901,0.12461930597616024,-0.4388501504051475,-0.1720392154347697,0.1833658177987308,0.11321461565545517,0.008150537499085977,-0.0093635819718646,-0.13566597109172737,-0.17897027527877246,-0.059406338025559606
159,-0.36975669073375905,-0.48605545265590405,0.11651800372876606,-0.5382669378816081,-0.2377578057349596,0.2841371808454842,0.19057186565084924,-0.24615517763691847,0.416704858386829,0.5712888054400611,-0.20733529801901568,0.02543963847715007
160,-0.390198734100044,-0.48300177856301213,0.13661980947921654,-0.3224493162545256,0.16496749870386979,0.04272464677464242,0.08485753378847449,-0.2922637394813456,0.41126299876362565,0.6490740416642043,-0.044530132061504205,0.10460968682686353
161,-0.3349003220748869,-0.47732200277155323,0.15238198873710643,-0.22223938125322026,0.23833574826727494,-0.05502286681338937,0.02526863663394439,-0.03370081829061513,-0.012875405543966151,-0.06037503886764081,-0.028071325394388627,0.04145259482508083
162,-0.32125843758063194,-0.4725443638548144,0.1591543694271465,-0.21593970919932237,0.24263077227032598,-0.04140399753714321,0.03230286085158684,-0.032073638606723555,-0.014985172072297919,-0.0574066516705221,-0.01887187870455228,0.04879535129121102
163,0.012542042296100647,0.739318559256056,-0.2966364458629715,-0.2333125033468298,0.06599072319086968,-0.2640115332849701,-0.2051726674185338,-0.07023157964817311,0.16713287276863914,-0.14292114746955928,0.05728427885717316,-0.0009836482701650038
164,0.015270419194951645,0.7402740870394039,-0.29528196972496346,-0.2320525689360502,0.06684972799147988,-0.2612877594297209,-0.2037658225750053,-0.0699061437113948,0.16671091946297278,-0.14232747003013552,0.059124168195140436,0.0004849030230610362
165,0.042386100410200994,0.7701335378865161,-0.3334099864947529,-0.32118188075317067,-0.010157903945817523,-0.2221600474717605,-0.24332181375160397,-0.08662807727912919,0.22248811762991808,-0.2551587463472045,0.03928516923281444,-0.05556813692734919
166,0.04602393627533566,0.7714075749309798,-0.33160401831074227,-0.3195019682054646,-0.009012564211670578,-0.21852834899809484,-0.24144602062689932,-0.08619416269675809,0.22192551322236295,-0.2543671764279728,0.04173835501677081,-0.05361006853638114
167,0.1918798825541138,0.7481708997503038,-0.1615701013457178,-0.10796472411672849,-0.24353823913575673,-0.22148676936630232,-0.13938997156213026,0.13236210447157537,0.12032759916710296,-0.03923530924739329,-0.2116190739498157,-0.1140048777348024
168,0.20991748538540647,0.7544880000957697,-0.1526155090999982,-0.09963515773435239,-0.23785926295394477,-0.20347959776771016,-0.13008916398546969,0.13451359760916534,0.11753801897964206,-0.03531044173120298,-0.1994553611043654,-0.10429612196291915
169,0.21522266268872783,0.7563459707856125,-0.1499818054983159,-0.09718528526894767,-0.23618897584164716,-0.19818337082694779,-0.1273536323452754,0.13514638970845652,0.11671755421862416,-0.03415606893232348,-0.19587779850276238,-0.10144060555942408
170,0.2335634185087817,0.7627692408847835,-0.1408767159039287,-0.08871572617426271,-0.23041455468198968,-0.17987355768888347,-0.11789650867488945,0.13733404239457742,0.11388109033053367,-0.030165237256197203,-0.18350965350864903,-0.0915686774216268
171,0.2388685958121031,0.7646272115746264,-0.13824301230224645,-0.08626585370885796,-0.22874426756969202,-0.1745773307481211,-0.11516097703469516,0.1379668344938686,0.11306062556951575,-0.029010864457317702,-0.179932090907046,-0.08871316101813173
172,0.34254291862225156,0.7790256958535517,-0.1017488101586564,-0.0364864171447762,-0.21257763516932732,-0.07023524517510259,-0.10178398348189242,0.14069381242636275,0.09090028713396822,0.0016151436791491311,-0.07457776375607235,-0.0826023899737455
173,-0.12578538224100957,-0.5324118795212509,0.3305900525737516,0.04880737213484051,-0.11018488536220043,-0.08030426987187946,-0.0020905314591383914,0.13013345172702473,-0.04498578863329343,0.048607713302798325,0.010499927284669145,-0.05890709750138786
174,-0.10026848052987061,-0.5383876922583469,0.19186351934642595,-0.31521823392115783,-0.27307616273557517,0.29160586253769916,-0.009267810991784283,-0.02387967772394885,-0.14947529291204087,-0.05467894202878666,-0.08598337526707248,-0.010369833155361385
175,-0.12093093507464105,-0.508801591973676,0.347973901253147,0.049145326577324254,-0.09218221569384802,-0.076300684313873,0.04049363654174773,0.1403515921686014,-0.03960981502314088,0.041596874423409314,-0.021667690644939872,-0.006602161548560535
176,-0.09622796583679055,-0.5220603285349835,0.3452635440688384,0.062456661584952604,-0.10087900002225654,-0.0507967197733461,0.01315028767908691,0.1336590077087898,-0.04955694944467893,0.055039218896555546,0.030432061779314564,-0.042997791824772445
177,-0.10183229678268411,-0.5021128974902417,0.35745523421920306,0.05796486745278131,-0.08616918208957658,-0.05723426732712837,0.050341550446447156,0.14262964372604958,-0.04256348816280535,0.045752616499375516,-0.008788465279168982,0.00367769750402174
178,0.3821882628221143,0.7598502377726076,-0.07430565249126822,-0.02341773431200161,-0.2307823491795794,-0.04899943776950368,-0.14373294017606872,0.031054582113015802,0.01598664420163563,-0.04390022831127076,0.022531641165993408,0.1950129778952285
179,0.37369997913680014,0.7568774846688591,-0.07851957825395982,-0.027337530256649183,-0.23345480855925557,-0.05747340087472352,-0.14810979080037956,0.030042114754149935,0.017299387819264284,-0.045747224789477965,0.016807541003428576,0.19044415164963643
180,0.7007573978944808,-0.1013533177849685,0.10809967250660979,-0.3125720300428439,-0.0848869252784709,-0.21185355710194761,-0.047655604444801346,0.07832348082356541,0.12316489073519014,-0.060948081857431814,0.09859793451112774,0.09310879118661353
181,0.810703648261204,-0.38139209062104945,-0.679404268781211,0.12750739812281034,-0.14864809381346242,-0.1564079440771855,0.17751813779744674,0.05455733715946358,0.22458123341363967,-0.12534702169705653,0.005851718362473506,0.1978792430010948
182,-0.5709213394818189,0.2525886510528857,-0.06878502403829669,-0.07110530741042159,-0.46914578279066554,0.36893052892031414,-0.1673180432071306,-0.1117364043478269,-0.14740342565064646,-0.10934979039664626,0.071356294097937,-0.0793950112176438
183,-0.5457793600780201,0.27042432435753067,0.022602999583843056,0.2221923742579552,-0.21424318855569263,0.1005010573698894,-0.20146383961829087,-0.009637008028634066,-0.11749650207908365,0.019501419844193926,0.10032008655366059,-0.12923814271738202
184,-0.26403535864614686,-0.5556155830058142,0.14252662627682391,-0.3828182597063506,-0.29939097272161536,0.22879670280424097,0.0290564312749961,-0.04071681138689193,-0.03734118280255363,-0.14349829362211539,0.05068451095592922,-0.04532352774173121
185,-0.23889337924234805,-0.5377799097011692,0.23391464989896354,-0.08952057803797392,-0.04448837848664246,-0.0396327687461837,-0.005089365136164177,0.061382584932300886,-0.007434259230990808,-0.014647083381275235,0.07964830341165277,-0.09516665924146943
186,-0.23434608441092974,-0.5361873633955896,0.2361721101289769,-0.08742068735334128,-0.043056703818958784,-0.03509314565410163,-0.002744623730283359,0.061924978160264744,-0.008137514740434731,-0.013657620982235663,0.08271478564159822,-0.09271907375275935
187,-0.24129888448905526,-0.5476528514779161,0.1538139274268907,-0.3723188062831874,-0.29223259938319696,0.25149481826465125,0.04078013830440021,-0.03800484524707263,-0.04085746034977324,-0.13855098162691754,0.0660169221056565,-0.03308560029818085
188,-0.20782010587658398,-0.5351103758612624,0.18953917211551377,-0.25382268528013013,-0.18080078381368855,0.15938411401857702,0.022376970245249955,0.018322772980487942,-0.04569266442625874,-0.06337643530915273,0.026945651090430345,-0.08598351625652476
189,-0.601250387516841,0.31336340755806935,0.036499663438668464,0.2699685442271107,-0.07010273968393245,0.03593872652135233,-0.12844337439888392,0.027616516563481817,-0.02363481843611908,0.021174172692899406,0.18552457207651826,-0.1649922840978951
190,-0.651302361429268,0.3754216621921296,0.06939976676308425,0.24133549969952742,-0.029234232763703696,-0.03511071117242572,-0.006368753168438189,0.060091615621793,-0.0005494953787473542,-0.02335176398849419,-0.013169730024497452,0.006351671357603989
191,-0.07239464928728474,-0.5126628596021303,0.34797216387177493,0.08969729473638029,0.008566853709453103,-0.02493046061306694,0.004303109988044958,0.09052875360240442,-0.07525044364221449,0.0573607244772205,0.12683973564479376,0.04760880569298764
192,-0.08427363942391072,-0.5299600391396116,0.23326767124290382,-0.2868013858953908,-0.3152077805228847,0.34073764077369717,0.05100970338697191,-0.033371745306676776,-0.12393494205668933,-0.09634989292707821,0.06999137591348624,0.10081971594084317
193,0.03457150855472029,-0.8041439495623949,-0.47298569563330645,0.4407602272542479,-0.13650979321065188,0.10288328483079275,0.22309157352110673,0.042069320996080614,0.003285017566484284,-0.034634136221563326,-0.014316424225850747,0.14458383218246157
194,0.7788684405784764,-0.14018903513680314,0.00788858077853318,-0.37222855404762284,0.0012728314335821304,-0.13535054958441106,-0.23161776486644467,0.056538562523247654,-0.027406284136751554,0.06444631720411684,-0.11320844045410768,-0.13362669881756298
195,0.9092874761859742,-0.4415410840448672,-0.7889179230377221,0.07977988947528868,-0.07745924387761058,-0.05837121777269412,-0.047992914144710325,0.0226835323978034,0.06287911789787498,0.014989401438040922,-0.14607517295989175,-0.08243638521325486
196,0.8250234831173722,-0.12402469013517016,0.030801802113168724,-0.35091466359860163,0.01580432931057144,-0.08927337519977827,-0.20781863959675442,0.06204385378708083,-0.034544327557607356,0.0744893605543685,-0.0820836458201614,-0.10878370610715586
197,0.9562761894439634,-0.42508477222054464,-0.7655908339942508,0.10147875988315919,-0.06266527231154592,-0.011461779154512915,-0.023763919617275236,0.02828826242009661,0.05561214430028779,0.025213846228116503,-0.11438818991712212,-0.057144668496584186
198,0.8293101005047264,-0.10244417719252122,0.1674447393304448,0.012060856371246473,0.29758146725314066,-0.3989990506775678,-0.2028964062027404,0.13451006437322008,0.04923549047364442,0.1556520683142729,0.16220283937232058,-0.02433171104064262
199,0.9605628068313179,-0.40350425927789574,-0.6289478967769745,0.4644542798530074,0.21911186563102333,-0.3211874546323025,-0.01884168622326119,0.10075447300623587,0.1393919623315396,0.10637655398802089,0.1298982952753599,0.027307326569929062
200,0.9196562825723019,-0.12170656754541635,0.08476224981240313,-0.29719800380772865,-0.028591036195550402,-0.05622885465033078,-0.22304490428311852,0.05378874352013469,-0.1017440882401218,0.1022058670797924,-0.11273883979305001,0.006343063302460258
201,0.9476615776390857,-0.10460284941838478,0.1462234175903399,-0.14196594180404537,0.09890773177747748,-0.16188883104331142,-0.21632406164878998,0.0945760856544975,-0.07720708676979338,0.15193529507986217,-0.032410002794299335,0.024910313532208374
202,0.9531599834829357,-0.0999830170801344,0.10073892585225648,-0.20701443922584387,0.231031668242153,-0.08084683654338166,-0.2532215958177322,-0.029007633693164024,-0.12254930699275696,0.11620941779395132,0.08305033255256512,0.16118119879250625
203,0.8911293349634394,-0.12285811895518099,0.1311864166583958,-0.44004251530720107,-0.399096768378478,0.177285864395717,-0.03818081272141035,-0.022257817138751804,0.004697559545889254,-0.11866561384869684,0.23616820289285462,0.2628322223578522
204,1.0072674963242947,-0.09102350872458265,0.1282559835773271,-0.2567401099504733,-0.0010074375981782412,0.03123455025711676,-0.17786955319648148,0.06423885304557171,-0.11529347772207468,0.12126950930128816,-0.053657948829434365,0.0534998770516075
